3147,-27.315105,153.031616,16285.136879331603,37991.18478892668,1892,-27.3152385,153.0321045,16333.467455155016,37976.39185437316
3148,-27.315372,153.032593,16381.797915074525,37961.59891953637,1892,-27.3152385,153.0321045,16333.467455155016,37976.39185437316
3149,-27.314919,153.029724,16097.899773083249,38011.7951691818,1893,-27.31487,153.02976999999998,16102.459784432927,38017.22478539428
3150,-27.314821,153.029816,16107.019799773794,38022.654401569154,1893,-27.31487,153.02976999999998,16102.459784432927,38017.22478539428
3152,-27.311533,153.024872,15618.138051527741,38386.99264072616,1894,-27.311609500000003,153.02481849999998,15612.831919624627,38378.51579495638
3151,-27.311686,153.024765,15607.525794959323,38370.03894909387,1894,-27.311609500000003,153.02481849999998,15612.831919624627,38378.51579495638
3153,-27.312405,153.022629,15396.00579386802,38290.36767429619,1895,-27.312438,153.022354,15368.78198950039,38286.710995283545
3154,-27.312471,153.022079,15341.558201212343,38283.05431625486,1895,-27.312438,153.022354,15368.78198950039,38286.710995283545
3155,-27.313442,153.020645,15199.489908471285,38175.45929829274,1896,-27.3134705,153.0205385,15188.944849220565,38172.301256859886
3156,-27.313499,153.020432,15178.399795353236,38169.143215414144,1896,-27.3134705,153.0205385,15188.944849220565,38172.301256859886
3157,-27.315416,153.020081,15143.398175672124,37956.72334544636,1897,-27.315074,153.02008849999999,15144.18693923345,37994.61985234092
3158,-27.314732,153.020096,15144.9757068113,38032.51635738042,1897,-27.315074,153.02008849999999,15144.18693923345,37994.61985234092
3160,-27.316401,153.021469,15280.642519798654,37847.576962887535,1898,-27.316477,153.021515,15285.18497941433,37839.15551547117
3159,-27.316553,153.021561,15289.727432797157,37830.73406796382,1898,-27.316477,153.021515,15285.18497941433,37839.15551547117
3162,-27.319391,153.022614,15393.556798221705,37516.259423107,1899,-27.319391,153.022614,15393.556798221705,37516.259423107
3169,-27.316669,153.028,15927.013698535613,37817.88027948658,1900,-27.316948500000002,153.02787,15914.107019694922,37786.90929689212
3170,-27.317228,153.02774,15901.200404965288,37755.93831305821,1900,-27.316948500000002,153.02787,15914.107019694922,37786.90929689212
3171,-27.32723,153.034164,16535.53128187671,36647.63059127805,1901,-27.3272865,153.034172,16536.31462778926,36641.36990027932
3172,-27.327343,153.03418,16537.097972880292,36635.10920923106,1901,-27.3272865,153.034172,16536.31462778926,36641.36990027932
317211,-27.476601,153.151932,28152.680006463073,20095.84860531495,1902,-27.4766305,153.151863,28145.853035645014,20092.579678929924
318020,-27.47666,153.151794,28139.02606845001,20089.31075253181,1902,-27.4766305,153.151863,28145.853035645014,20092.579678929924
3173,-27.327995,153.042358,17346.339267063227,36562.861938953385,1903,-27.3278215,153.04232000000002,17342.605580947427,36582.08724849758
3174,-27.327648,153.042282,17338.871882962336,36601.31255756348,1903,-27.3278215,153.04232000000002,17342.605580947427,36582.08724849758
317572,-27.492313,153.001877,13320.40548767746,18354.783207500295,1904,-27.492313,153.001877,13320.40548767746,18354.783207500295
317573,-27.49358,153.016769,14791.848490214727,18214.385260033374,1905,-27.49358,153.016769,14791.848490214727,18214.385260033374
317576,-27.476124,153.022385,15349.229312578778,20148.70548087021,1906,-27.475977999999998,153.0222935,15340.206274286887,20164.883894886676
317575,-27.475832,153.022202,15331.183212055443,20181.06230856343,1906,-27.475977999999998,153.0222935,15340.206274286887,20164.883894886676
317577,-27.479792,153.02504,15611.115039624034,19742.25042010561,1907,-27.479792,153.02504,15611.115039624034,19742.25042010561
317578,-27.481873,153.028305,15933.496078546668,19511.652456412605,1908,-27.481873,153.028305,15933.496078546668,19511.652456412605
317579,-27.471224,153.034027,16500.577995190055,20691.679464464894,1909,-27.471224,153.034027,16500.577995190055,20691.679464464894
317580,-27.465691,153.033569,16456.132051441644,21304.796362368226,1910,-27.465691,153.033569,16456.132051441644,21304.796362368226
317581,-27.472456,153.039047,16996.554731805365,20555.160327420057,1911,-27.472456,153.039047,16996.554731805365,20555.160327420057
317582,-27.477293,153.043259,17412.09453612609,20019.16734544834,1912,-27.477293,153.043259,17412.09453612609,20019.16734544834
317586,-27.440123,153.062012,19271.95972135789,24138.003995499574,1913,-27.439922999999997,153.06176266666668,19247.34395151297,24160.16609180665
5038,-27.439707,153.061676,19238.81305087128,24184.101155102315,1913,-27.439922999999997,153.06176266666668,19247.34395151297,24160.16609180665
5031,-27.439939,153.0616,19231.259023230552,24158.393124125454,1913,-27.439922999999997,153.06176266666668,19247.34395151297,24160.16609180665
5032,-27.45219,153.04863,17946.988363106226,22800.852737384066,1914,-27.452025000000003,153.04864999999998,17948.992169700836,22819.136498560278
317587,-27.451689,153.04924,18007.37114235623,22856.368883616506,1914,-27.452025000000003,153.04864999999998,17948.992169700836,22819.136498560278
5029,-27.452196,153.04808,17892.617269679413,22800.187873333092,1914,-27.452025000000003,153.04864999999998,17948.992169700836,22819.136498560278
317588,-27.47172,153.052475,18323.855658825218,20636.71721739177,1915,-27.47172,153.052475,18323.855658825218,20636.71721739177
5006,-27.473639,153.042984,17385.489153434253,20424.070906037196,1916,-27.473864,153.043083,17395.23854889535,20399.138426921658
4998,-27.474089,153.043182,17404.987904336027,20374.205946999795,1916,-27.473864,153.043083,17395.23854889535,20399.138426921658
